125,14
126,7
126,8
127,6
128,7
128,19
128,19
129,2
129,7
130,2
130,10
130,9
131,18
132,5
132,3
132,12
133,17
134,1
135,7
135,2
135,8
136,14
136,13
136,15
137,15
137,7
137,15
138,17
138,16
138,1
139,13
139,16
139,4
140,11
140,20
140,12
141,8
141,9
142,8
143,5
143,1
144,18
144,1
144,6
145,17
145,8
145,16
146,1
146,4
146,17
147,20
148,7
148,1
149,7
149,4
149,1
150,18
151,3
151,14
152,19
153,20
153,16
153,3
154,9
155,1
156,10
156,11
156,16
157,8
157,15
157,4
158,14
159,10
159,5
160,20
161,11
161,3
162,5
162,1
162,17
163,1
163,17
164,10
164,14
165,11
166,4
167,10
167,3
167,17
168,2
168,20
168,5
169,7
169,18
169,5
170,3
171,4
171,15
172,18
172,6
173,1
173,20
174,1
174,12
175,6
175,1
175,1
176,8
176,6
177,20
177,8
178,5
178,3
179,7
180,2
181,9
181,9
182,1
182,10
182,8
183,16
184,13
185,10
185,3
186,4
186,17
187,9
187,1
188,8
188,2
188,7
189,5
189,16
189,6
190,9
190,9
190,16
191,15
191,18
191,10
192,11
192,8
193,18
193,2
194,7
195,18
195,1
196,13
197,16
197,20
197,14
198,1
198,16
199,1
199,14
200,13
200,7
200,14
201,15
202,11
203,15
203,5
203,20
204,3
204,18
205,13
206,2
207,16
207,13
208,9
208,18
208,18
209,6
209,11
210,14
210,13
211,4
211,4
212,5
212,14
213,7
213,9
214,19
214,10
215,11
215,12
215,16
216,10
216,2
217,6
217,12
218,9
218,17
219,6
219,20
220,1
220,12
221,3
221,6
221,9
222,19
223,11
223,3
223,6
224,4
225,3
225,20
226,3
226,17
227,19
228,2
228,5
228,17
229,4
229,9
230,14
230,16
230,4
231,18
231,15
232,6
232,19
233,7
234,9
234,17
234,7
235,2
235,10
236,11
236,18
236,19
237,16
237,11
237,2
238,17
238,10
238,10
239,11
240,7
240,19
241,13
242,2
243,1
244,18
244,8
244,12
245,15
245,14
246,6
246,4
247,9
247,19
247,1
248,10
249,5
249,4
249,10
250,5
250,11
250,3
251,17
251,1
251,12
252,17
253,14
253,10
254,3
254,16
254,11
255,13
255,15
256,7
256,11
256,18
257,13
257,17
257,3
258,1
258,3
259,7
259,4
260,1
260,18
261,17
261,2
261,14
262,8
263,4
263,7
263,20
264,13
264,18
264,19
265,14
265,15
266,11
266,13
267,15
267,18
268,19
268,6
269,15
269,14
269,6
270,4
271,2
271,12
271,11
272,8
273,3
274,15
274,5
275,9
275,5
276,19
276,4
277,13
278,12
278,11
279,20
279,1
279,5
280,2
280,19
281,15
281,8
281,6
282,10
282,15
283,1
283,3
284,13
284,19
284,9
285,2
286,19
286,8
287,19
288,3
289,16
290,17
291,4
291,13
291,5
292,16
292,9
293,11
294,15
294,9
295,4
295,1
296,3
296,14
296,16
297,12
297,12
298,19
298,17
299,2
300,4
300,8
300,3
301,13
301,8
302,3
302,14
303,16
303,8
304,12
304,12
304,16
305,7
306,6
307,1
307,13
307,5
308,20
308,15
309,9
310,3
310,17
311,1
311,5
311,10
312,12
312,2
312,1
313,19
313,15
313,11
314,2
315,10
315,20
316,10
316,18
317,4
317,4
317,17
318,13
319,4
319,10
320,16
320,20
320,5
321,8
322,2
322,14
323,20
324,8
324,5
325,6
325,6
326,5
326,19
326,8
327,8
328,16
329,4
329,9
330,1
330,2
331,11
331,14
331,16
332,1
332,6
333,6
333,14
334,7
334,14
335,19
336,4
337,19
337,19
337,7
338,2
339,18
339,16
340,11
340,10
340,15
341,13
341,11
342,13
343,20
343,5
344,12
344,14
344,18
345,3
345,10
345,17
346,8
346,3
347,10
347,16
347,6
348,6
348,12
348,9
349,14
349,7
349,19
350,13
350,18
351,16
352,18
352,10
352,10
353,9
353,15
354,19
354,19
354,17
355,3
355,15
356,6
356,1
357,16
358,17
358,14
359,5
359,2
359,7
360,4
360,6
361,14
362,12
362,17
362,10
363,19
364,20
365,6
365,18
365,6
366,17
367,19
367,3
368,19
368,13
369,19
369,13
370,3
370,8
371,5
371,11
371,3
372,15
373,4
374,3
375,19
375,14
375,8
376,13
376,13
377,9
377,18
378,5
379,7
379,10
379,15
380,1
381,12
381,10
382,15
382,14
382,7
383,7
383,13
384,4
384,17
385,13
386,12
387,19
387,7
388,9
388,2
389,6
389,15
389,5
390,15
390,2
390,17
391,10
391,17
392,18
392,17
392,17
393,15
393,12
394,10
394,2
394,8
395,17
395,6
396,6
396,2
397,16
398,5
398,10
398,7
399,16
399,16
399,9
400,13
400,16
401,19
401,1
402,4
403,13
403,16
403,6
404,12
405,11
406,10
407,18
407,14
408,5
408,4
409,19
409,17
409,14
410,16
410,7
411,9
411,13
412,6
413,6
413,18
413,1
414,2
415,19
415,9
415,14
416,1
417,5
417,19
417,5
418,4
418,1
419,19
419,3
419,20
420,7
420,3
421,5
422,14
423,13
423,4
424,3
424,5
425,4
425,11
425,16
426,18
426,1
426,7
427,5
427,20
428,5
428,19
428,7
429,9
430,3
430,6
430,1
431,14
431,1
432,15
432,6
433,18
433,15
433,19
434,8
434,1
434,14
435,12
436,1
436,2
437,5
437,20
438,10
438,18
438,14
439,13
439,19
439,16
440,3
441,20
442,4
443,16
444,12
444,2
444,17
445,15
446,7
446,19
446,4
447,12
447,18
448,3
448,3
448,16
449,17
450,1
450,17
451,7
451,6
452,20
452,16
453,2
453,14
453,9
454,4
455,19
455,8
456,5
457,8
457,5
457,9
458,14
459,2
460,15
460,11
461,5
462,1
462,6
463,6
463,15
463,19
464,8
465,3
465,9
466,3
466,2
467,4
467,5
467,13
468,15
469,4
469,11
469,7
470,17
471,5
471,6
472,11
473,6
473,19
473,13
474,14
474,1
474,7
475,8
475,1
475,17
476,15
477,1
477,20
478,14
478,3
478,7
479,13
479,10
480,15
481,14
481,9
482,12
482,18
482,7
483,8
483,5
484,18
484,19
485,19
485,20
486,3
486,18
486,5
487,3
487,7
487,13
488,4
488,13
488,5
489,18
490,5
490,11
491,13
492,17
492,6
493,3
493,6
494,20
494,10
495,4
495,9
496,7
496,18
497,3
497,16
497,2
498,19
498,10
499,9
499,8
500,18
500,4
501,2
501,3
502,10
502,19
502,13
503,4
504,6
504,19
504,16
505,3
506,7
506,15
506,20
507,5
507,9
508,10
509,3
509,7
509,16
510,20
510,4
511,11
512,11
513,5
513,13
513,18
514,9
515,15
516,13
516,9
517,11
517,18
518,3
518,1
518,20
519,5
519,15
519,8
520,4
520,10
520,12
521,13
521,19
522,1
522,16
522,8
523,1
523,8
524,19
524,3
524,8
525,17
525,1
525,6
526,20
526,6
526,18
527,14
527,17
528,9
528,20
529,9
529,10
529,10
530,15
530,1
530,10
531,9
531,6
532,2
532,6
532,3
533,18
533,1
533,11
534,17
534,19
534,14
535,7
535,10
535,1
536,20
537,6
537,15
538,9
538,14
539,16
540,19
540,12
541,11
541,17
541,14
542,7
542,17
542,9
543,6
543,1
543,12
544,1
544,7
545,11
545,3
546,1
547,4
548,10
548,18
549,19
549,6
549,3
550,16
551,5
552,5
552,18
552,15
553,6
553,6
554,15
555,6
556,4
556,4
556,19
557,13
557,6
557,12
558,17
558,12
559,15
559,8
560,6
560,3
560,16
561,9
561,15
561,10
562,12
562,13
562,8
563,3
563,10
564,3
564,12
564,6
565,11
566,17
567,6
567,11
568,7
569,1
569,12
569,18
570,15
570,1
570,5
571,19
571,20
572,10
572,4
572,17
573,6
573,11
573,19
574,15
574,20
575,19
576,20
576,20
576,10
577,2
577,14
578,9
579,4
579,1
580,4
580,19
580,5
581,7
582,19
582,1
583,12
584,15
584,17
585,11
585,14
585,16
586,16
586,9
586,8
587,17
587,4
588,20
589,14
589,18
590,7
590,18
591,18
591,1
592,11
592,16
592,4
593,15
593,18
594,12
594,11
595,14
595,13
596,7
596,13
597,9
598,5
599,12
599,18
600,8
600,11
601,11
601,5
602,6
603,8
603,13
604,4
604,15
604,3
605,1
606,9
606,20
607,15
607,6
608,20
608,3
609,18
609,2
609,16
610,4
611,2
611,17
611,11
612,14
612,20
613,18
613,6
613,19
614,15
614,3
615,15
615,19
615,17
616,4
617,8
618,11
618,6
618,19
619,15
619,9
619,12
620,6
620,16
621,17
622,14
622,6
622,3
623,11
624,1
624,4
624,4
625,19
626,4
627,1
627,2
628,14
629,3
629,7
629,19
630,16
630,14
631,18
632,20
632,6
632,15
633,15
633,2
633,19
634,10
634,16
635,9
635,19
636,13
637,4
637,19
637,1
638,9
638,8
639,3
639,4
639,13
640,13
640,20
640,15
641,1
641,13
642,12
643,1
643,16
644,6
644,16
645,15
645,8
646,17
647,20
648,18
649,20
649,13
649,2
650,5
650,13
651,1
651,15
652,19
652,14
652,2
653,17
653,5
653,20
654,18
654,2
655,3
655,14
656,6
656,11
657,5
657,8
658,1
659,1
659,17
660,4
660,4
660,14
661,16
661,2
661,19
662,19
662,7
663,13
663,8
663,1
664,12
664,19
664,14
665,5
666,15
666,7
666,11
667,13
668,10
668,6
668,17
669,10
669,13
670,8
670,7
671,2
672,10
672,7
672,5
673,4
673,3
673,17
674,2
674,14
674,8
675,8
675,7
675,19
676,9
676,7
676,16
677,12
677,10
677,12
678,20
678,20
678,5
679,19
679,1
679,3
680,20
681,8
682,8
682,12
682,16
683,14
683,14
683,16
684,15
684,15
684,18
685,14
685,12
686,5
686,7
686,9
687,13
688,16
688,10
688,11
689,7
689,2
689,16
690,6
690,16
691,15
691,10
691,2
692,4
692,2
693,10
693,5
693,20
694,9
694,19
694,20
695,17
695,10
696,14
696,19
697,15
697,7
698,15
698,6
699,1
700,17
701,12
701,13
702,2
702,19
703,20
703,14
704,2
704,13
705,1
706,10
707,6
707,9
707,6
708,2
708,17
709,11
710,17
711,5
711,4
711,2
712,4
713,17
713,10
714,18
714,9
714,18
715,8
716,18
716,13
717,4
718,11
718,16
718,12
719,14
719,18
720,15
720,10
721,17
721,11
721,5
722,8
723,11
724,5
724,13
725,18
726,3
726,16
726,6
727,14
727,13
727,8
728,11
729,4
729,12
730,4
730,3
730,10
731,15
731,17
732,12
732,20
733,8
734,11
734,8
734,3
735,15
735,2
736,4
736,3
737,5
737,8
738,13
738,17
738,3
739,1
739,16
740,1
740,4
741,19
741,14
742,5
742,15
742,6
743,7
743,12
744,13
744,8
745,20
745,20
746,18
746,8
746,17
747,6
747,15
747,20
748,7
748,11
749,6
750,4
751,20
751,15
751,16
752,14
753,3
753,9
753,18
754,18
754,19
755,15
756,10
756,6
756,2
757,15
757,13
758,8
759,18
759,7
759,19
760,7
760,5
761,18
761,2
761,19
762,19
762,2
762,20
763,17
764,13
764,11
765,16
766,7
766,3
766,4
767,20
767,3
767,19
768,2
769,4
769,5
770,8
770,7
770,10
771,11
772,17
772,16
773,9
774,16
775,2
775,7
776,14
776,10
777,4
778,19
778,15
779,8
779,13
779,8
780,1
780,4
780,20
781,14
781,2
781,16
782,13
782,19
783,4
784,3
785,13
786,6
787,2
787,13
788,1
788,14
788,20
789,8
789,10
790,18
790,4
791,18
791,2
792,2
792,20
793,16
793,14
794,1
794,6
795,6
795,6
795,10
796,10
796,2
797,2
798,4
798,18
799,11
799,19
799,14
800,14
801,3
801,4
802,17
802,6
803,20
803,16
804,12
804,14
805,2
805,17
805,13
806,9
806,18
807,4
807,13
807,3
808,2
808,6
809,7
810,11
810,5
811,8
811,7
811,2
812,3
813,3
813,13
813,5
814,19
814,13
815,16
815,7
815,10
816,16
816,3
816,10
817,7
817,11
817,9
818,7
818,18
819,20
820,3
821,9
821,8
821,12
822,2
823,8
823,3
823,12
824,10
824,9
825,1
826,3
826,11
827,17
827,8
827,6
828,18
828,8
828,15
829,17
829,1
830,12
830,8
830,15
831,13
831,9
831,20
832,14
832,7
832,4
833,1
834,12
834,6
835,20
835,20
836,11
836,7
836,5
837,18
837,2
838,12
838,4
838,7
839,9
839,4
840,3
840,20
841,18
842,3
842,14
842,1
843,5
844,20
845,2
845,20
845,18
846,3
846,19
847,18
847,11
848,7
848,18
849,20
849,20
849,6
850,2
850,5
850,15
851,15
851,19
851,2
852,8
853,11
853,17
854,10
854,14
855,16
855,17
855,10
856,15
857,4
858,20
858,4
859,13
859,7
859,2
860,10
860,12
861,10
861,15
861,4
862,1
862,6
863,20
863,14
863,12
864,14
864,4
865,13
866,4
867,2
867,1
867,18
868,1
869,18
869,5
869,13
870,17
871,7
871,13
871,1
872,12
872,18
872,8
873,11
873,3
873,11
874,11
874,2
875,15
875,6
876,19
876,9
877,9
878,18
879,12
879,13
879,14
880,14
881,3
881,5
882,10
883,8
883,20
883,1
884,2
885,16
885,10
886,17
886,13
886,14
887,7
887,9
887,9
888,3
888,4
888,6
889,20
889,13
889,16
890,19
890,4
890,18
891,20
891,13
892,11
892,10
893,10
893,7
893,19
894,17
894,8
895,17
896,2
896,20
896,19
897,1
898,19
898,19
899,3
900,16
900,2
900,7
901,10
901,18
901,17
902,17
902,17
903,6
903,4
904,5
904,7
904,10
905,19
905,1
906,19
906,5
907,6
907,3
908,7
908,16
909,9
910,6
911,19
912,7
912,10
913,5
913,16
914,2
914,9
915,16
915,17
915,16
916,20
917,20
917,2
917,18
918,18
918,10
919,20
919,19
919,6
920,2
921,1
921,18
921,14
922,20
922,11
922,7
923,18
923,4
923,13
924,18
924,10
925,1
925,3
926,20
926,16
926,6
927,17
927,9
927,6
928,15
929,4
930,19
931,4
932,10
932,20
932,10
933,8
933,5
934,5
934,4
935,3
935,9
935,10
936,17
936,1
937,2
938,3
938,15
938,15
939,3
939,19
939,2
940,17
941,1
942,7
943,14
943,2
943,7
944,20
945,12
945,3
946,20
946,5
947,4
947,13
947,7
948,19
948,18
949,7
949,15
949,18
950,5
951,11
951,8
952,17
952,13
953,13
953,13
954,16
955,15
955,13
955,20
956,8
956,19
956,18
957,12
957,7
957,6
958,8
958,1
959,5
959,1
959,2
960,16
960,8
960,15
961,10
961,6
962,18
962,10
963,6
964,10
965,17
965,18
966,14
966,1
966,4
967,12
967,5
967,12
968,1
969,5
969,1
970,16
970,7
971,12
971,1
971,7
972,6
973,7
973,6
974,13
974,1
974,6
975,14
975,19
976,10
977,4
977,13
977,16
978,8
978,7
979,17
979,13
980,3
980,10
981,7
982,9
982,8
982,2
983,7
983,3
984,14
984,1
985,11
985,4
986,3
986,3
987,10
988,18
988,19
988,15
989,17
989,1
990,3
991,8
991,7
991,20
992,8
992,4
992,11
993,2
994,14
994,15
994,3
995,5
996,6
996,10
996,11
997,20
997,2
998,19
998,20
999,3
999,10
999,5
1000,2
1000,16
1000,1
1001,20
1001,10
1001,5
1002,9
1002,2
1002,12
1003,1
1004,3
1004,3
1004,16
1005,9
1005,6
1005,17
1006,11
1007,12
1007,8
1007,8
1008,11
1008,15
1009,8
1009,17
1009,2
1010,1
1011,4
1011,12
1012,12
1012,12
1012,2
1013,16
1013,9
1014,4
1014,11
1015,10
1016,19
1017,12
1017,9
1017,9
1018,15
1018,8
1018,4
1019,4
1020,12
1020,14
1020,15
1021,8
1021,19
1021,5
1022,17
1023,4
1024,16
1024,10
1024,18
1025,7
1025,8
1026,12
1026,19
1026,1
1027,9
1027,17
1027,1
1028,6
1029,8
1030,18
1031,15
1031,14
1031,6
1032,16
1032,3
1032,3
1033,17
1034,1
1034,5
1034,5
1035,4
1035,16
1035,1
1036,11
1036,10
1036,17
1037,19
1037,15
1038,10
1038,19
1039,4
1039,2
1039,3
1040,2
1040,2
1040,14
1041,5
1042,3
1042,1
1043,18
1043,14
1043,15
1044,10
1044,11
1045,7
1045,19
1046,17
1046,19
1046,11
1047,5
1047,9
1047,14
1048,8
1048,13
1048,3
1049,1
1049,8
1050,12
1050,7
1051,19
1051,4
1051,4
1052,13
1052,4
1052,17
1053,1
1053,16
1054,17
1054,16
1054,19
1055,10
1055,6
1055,16
1056,14
1056,15
1057,1
1057,8
1057,13
1058,19
1059,18
1059,20
1059,13
1060,18
1060,4
1061,11
1061,3
1061,16
1062,20
1062,8
1063,7
1063,15
1063,9
1064,11
1064,5
1065,7
1065,7
1065,13
1066,1
1066,16
1067,13
1067,16
1068,2
1068,13
1068,19
1069,16
1070,17
1070,3
1070,10
1071,10
1071,5
1071,15
1072,5
1072,8
1073,15
1073,7
1074,8
1074,17
1074,16
1075,18
1076,2
1077,3
1077,7
1077,6
1078,7
1078,11
1078,20
1079,7
1079,10
1080,11
1081,4
1081,18
1081,12
1082,15
1083,16
1084,10
1084,1
1085,1
1085,11
1085,3
1086,11
1086,17
1086,15
1087,4
1087,6
1088,4
1088,14
1089,2
1089,9
1090,11
1091,20
1091,8
1092,4
1092,2
1092,10
1093,17
1094,19
1094,4
1095,10
1095,7
1095,1
1096,3
1096,7
1097,15
1098,2
1098,5
1098,1
1099,9
1099,14
1100,19
1100,16
1101,18
1101,7
1101,9
1102,14
1102,10
1103,10
1103,15
1104,3
1104,2
1105,9
1105,6
1105,20
1106,14
1107,13
1107,8
1107,9
1108,6
1108,11
1109,9
1110,20
1110,15
1110,12
1111,7
1112,4
1112,2
1113,16
1113,15
1113,20
1114,18
1115,17
1116,14
1117,19
1118,2
1119,11
1119,12
1119,7
1120,6
1121,20
1121,6
1121,20
1122,10
1122,19
1122,1
1123,11
1123,17
1124,5
1124,2
1125,15
1125,4
1125,19
1126,5
1126,18
1126,5
1127,10
1127,13
1128,9
1128,13
1129,12
1129,11
1130,4
1130,4
1130,12
1131,8
1131,9
1132,16
1133,14
1134,19
1134,9
1135,20
1136,4
1136,1
1136,5
1137,19
1137,7
1137,2
1138,12
1138,2
1138,1
1139,14
1139,4
1139,1
1140,7
1140,14
1141,7
1142,11
1142,5
1142,6
1143,9
1143,11
1143,8
1144,4
1144,1
1144,16
1145,20
1146,13
1147,5
1147,4
1148,2
1148,1
1149,13
1150,18
1150,19
1150,17
1151,10
1151,7
1151,5
1152,19
1153,5
1154,18
1154,5
1154,7
1155,17
1155,4
1155,13
1156,3
1156,1
1157,20
1157,20
1157,1
1158,1
1158,8
1158,17
1159,16
1160,3
1160,7
1161,8
1161,5
1162,20
1162,13
1163,8
1163,17
1164,11
1164,5
1164,20
1165,8
1166,15
1166,16
1167,2
1168,20
1169,12
1169,14
1169,10
1170,14
1170,15
1170,16
1171,9
1171,6
1172,9
1172,14
1173,12
1174,13
1174,14
1175,7
1176,4
1176,13
1177,13
1177,16
1178,20
1178,10
1179,13
1180,6
1180,7
1181,6
1181,15
1181,3
1182,4
1182,17
1183,1
1183,4
1183,4
1184,20
1184,8
1184,17
1185,2
1186,3
1187,6
1187,4
1187,12
1188,9
1188,16
1188,1
1189,7
1189,12
1190,13
1191,3
1191,8
1191,8
1192,14
1192,10
1192,2
1193,3
1194,1
1194,19
1194,16
1195,19
1195,1
1196,20
1196,19
1196,6
1197,19
1198,19
1198,20
1199,17
1200,5
1200,20
1200,9
1201,20
1202,6
1202,4
1203,6
1204,20
1204,20
1204,20
1205,1
1205,17
1205,17
1206,8
1206,10
1207,17
1207,20
1207,11
1208,4
1208,7
1208,10
1209,19
1209,12
1210,12
1210,17
1210,3
1211,8
1211,2
1212,11
1212,19
1212,3
1213,5
1213,3
1213,16
1214,3
1214,3
1215,19
1215,16
1215,6
1216,6
1217,18
1217,18
1217,12
1218,12
1218,19
1219,3
1219,7
1220,12
1221,6
1222,3
1222,5
1222,3
1223,17
1223,17
1224,10
1224,19
1224,2
1225,14
1225,13
1226,17
1226,8
1226,13
1227,9
1227,1
1228,4
1229,18
1229,8
1230,14
1230,19
1230,16
1231,7
1231,2
1232,5
1232,3
1233,1
1233,14
1234,11
1234,20
1234,17
1235,11
1235,15
1236,20
1237,1
1237,8
1238,11
1238,19
1238,19
1239,18
1239,13
1239,18
1240,9
1240,13
1241,2
1241,3
1241,18
1242,13
1242,6
1242,13
1243,6
1243,5
1243,7
1244,20
1245,17
1245,20
1245,11
1246,16
1246,12
1247,11
1247,10
1248,15
1248,14
1248,4
1249,1
1249,10
1249,7
1250,1
1250,16
1250,13
1251,13
1252,17
1252,19
1252,10
1253,17
1253,4
1253,8
1254,7
1254,13
1254,13
1255,7
1255,4
1256,11
1256,12
1256,8
1257,3
1258,18
1258,18
1258,2
1259,18
1259,10
1259,20
1260,11
1261,8
1261,1
1261,10
1262,10
1262,16
1262,19
1263,8
1264,2
1264,7
1264,8
1265,15
1266,15
1266,9
1266,5
1267,14
1267,6
1267,18
1268,7
1268,10
1268,5
1269,16
1269,16
1270,7
1270,18
1271,13
1272,17
1272,15
1272,6
1273,17
1273,15
1274,6
1274,14
1274,13
1275,16
1275,18
1275,10
1276,16
1276,16
1277,13
1277,3
1278,16
1278,9
1279,6
1279,2
1280,15
1281,2
1282,13
1282,12
1282,5
1283,2
1284,4
1284,19
1284,3
1285,4
1285,19
1285,8
1286,20
1286,12
1286,3
1287,17
1288,14
1288,5
1289,6
1289,4
1289,11
1290,9
1291,12
1291,8
1292,7
1293,8
1294,19
1294,4
1295,9
1295,6
1296,11
1296,16
1296,16
1297,2
1297,20
1298,18
1298,7
1299,8
1299,3
1299,16
1300,7
1300,15
1300,12
1301,7
1302,8
1302,4
1302,18
1303,20
1303,2
1304,16
1304,17
1305,6
1305,18
1305,3
1306,5
1306,1
1307,7
1307,16
1308,5
1308,6
1308,15
1309,11
1309,19
1310,9
1310,13
1311,11
1311,2
1312,5
1312,4
1312,14
1313,20
1314,7
1315,10
1315,16
1316,16
1316,8
1317,18
1317,13
1317,7
1318,15
1318,11
1319,2
1319,4
1320,18
1321,15
1321,16
1321,12
1322,13
1322,2
1322,6
1323,16
1323,4
1324,8
1324,1
1325,14
1325,18
1325,2
1326,18
1326,5
1326,16
1327,13
1327,6
1328,4
1328,20
1328,14
1329,12
1329,7
1329,15
1330,3
1331,5
1331,6
1331,4
1332,15
1332,20
1333,11
1333,7
1334,10
1334,2
1335,4
1335,19
1335,19
1336,15
1336,17
1336,15
1337,18
1337,16
1338,1
1338,12
1339,1
1339,20
1339,11
1340,8
1340,3
1341,6
1342,8
1342,7
1342,3
1343,19
1343,3
1343,3
1344,17
1344,6
1344,16
1345,11
1345,10
1346,15
1346,19
1346,19
1347,9
1347,10
1347,9
1348,18
1349,8
1349,14
1349,1
1350,1
1351,9
1352,11
1353,17
1353,10
1353,7
1354,6
1354,14
1354,15
1355,6
1355,12
1355,2
1356,10
1356,13
1357,9
1357,3
1358,17
1358,9
1359,6
1360,14
1361,9
1362,14
1362,19
1363,12
1363,18
1364,9
1364,14
1364,18
1365,16
1365,17
1365,1
1366,17
1366,15
1366,14
1367,16
1368,7
1368,19
1369,20
1369,5
1370,7
1370,5
1370,15
1371,17
1372,17
1373,10
1373,1
1373,14
1374,1
1374,2
1374,1
1375,2
1376,12
1376,6
1377,4
1377,14
1378,6
1379,16
1379,18
1379,2
1380,20
1380,3
1381,11
1381,2
1381,9
1382,6
1382,13
1383,15
1383,3
1383,3
1384,3
1385,4
1386,9
1386,12
1387,2
1387,13
1387,2
1388,10
1388,17
1388,13
1389,6
1389,5
1390,5
1390,3
1390,18
1391,10
1391,6
1392,13
1392,7
1393,16
1393,2
1394,5
1394,5
1394,5
1395,11
1395,10
1395,13
1396,14
1397,3
1397,14
1397,13
1398,7
1398,13
1399,1
1399,2
1399,3
1400,8
1400,12
1400,11
1401,8
1402,2
1402,8
1402,18
1403,18
1403,4
1403,3
1404,7
1404,15
1404,16
1405,16
1405,11
1405,5
1406,3
1407,9
1408,6
1408,4
1409,8
1409,6
1410,4
1411,4
1412,4
1413,10
1413,17
1414,12
1414,7
1414,19
1415,13
1415,1
1416,19
1416,4
1417,19
1417,16
1417,17
1418,11
1419,11
1420,14
1420,4
1420,16
1421,19
1422,16
1422,18
1422,13
1423,10
1424,13
1425,8
1426,4
1426,5
1426,4
1427,15
1428,18
1429,12
1429,3
1429,12
1430,11
1430,1
1430,18
1431,18
1431,20
1431,5
1432,6
1432,20
1433,6
1433,19
1433,5
1434,15
1434,9
1435,17
1436,7
1436,16
1436,10
1437,15
1437,2
1438,12
1438,6
1439,7
1439,19
1440,3
1440,12
1441,13
1441,4
1442,8
1442,20
1442,3
1443,6
1443,1
1443,10
